step,vehicle_count,speed,co2_emission
2634,70,7.210720582391161,2301.027808299998
2635,69,7.129209500556152,2513.710281238248
2636,68,7.256436567527681,2676.7916258658097
2637,69,7.324694512871746,2699.3224602624746
2638,69,7.614177711451277,2905.9650326290243
2639,67,7.537761237836174,2802.737649970357
2640,68,7.524690843178205,2471.675317180642
2641,68,7.73396516742291,2778.819281688212
2642,67,7.7163297804020665,2688.2771337043887
2643,68,7.376242438225734,2455.2392129042487
2644,68,7.125603817658909,2465.6376635265306
2645,68,6.805457587383369,2203.5952450431682
2646,69,6.7124540025430335,2493.115906851771
2647,69,6.748926269784977,2445.89605574361
2648,67,6.739726049124444,2513.974785860393
2649,68,6.771007883904603,2493.6352820951456
2650,68,6.837969889313705,2739.300010960523
2651,68,7.014631696023627,2728.949280772048
2652,69,6.703432449484643,2595.2088330488364
2653,69,6.571086452988041,2680.531808467895
2654,69,6.436110354040369,2789.2164285037406
2655,70,6.476425038906182,2998.919233458657
2656,70,6.67486540792937,2647.7239765435756
2657,69,6.415870431532397,2616.944734189479
2658,70,6.2518713608174465,2241.303120998808
2659,70,6.594486085039922,2773.711048820764
2660,68,6.379962043114968,1972.3319589664957
2661,68,6.007743951186021,1781.3995076072276
2662,68,6.108429286342819,2525.4938062523333
2663,68,6.280041212461377,2486.9775039818874
2664,69,6.601691024907147,2841.7504563364723
2665,69,6.953326984575716,2904.3963322067166
2666,69,7.324938606205417,3293.9956679883458
2667,69,7.363258900587613,3282.394283327911
2668,68,7.332467269687851,3204.2739945613434
2669,68,7.4996783319143105,3178.648620686089
2670,68,7.808642794070813,3358.4846592548533
2671,68,8.239035938680061,3758.4084751095925
2672,68,8.458223574538456,3171.651136397594
2673,69,8.460266191801576,3350.2373065742577
2674,69,8.44418231540784,3169.17607852958
2675,68,8.472250069106456,3072.6838398326927
2676,69,8.137223925383015,2338.8941660329688
2677,69,8.084558433020298,2787.254623550463
2678,69,7.8197726673449335,2434.95590137023
2679,70,7.609831964163857,2438.8706351473825
2680,70,8.522952081237856,2954.150901408307
2681,69,8.524311821915365,2921.6417482810716
2682,70,8.740346776900095,2607.1519098423646
2683,70,9.175895457185078,3483.6916092504803
2684,68,9.325361128034466,3304.428566674116
2685,69,9.175907172005898,2846.0996920919147
2686,69,9.162542491689626,2886.3338428380634
2687,69,9.009099373863434,2976.5391692505054
2688,70,8.800804901440836,3077.4897232609687
2689,70,8.836015306419446,3202.4024408738883
2690,70,8.696501881253571,2749.976101947645
2691,71,8.480518552121168,2790.213884594435
2692,71,8.081651197609295,2412.744571237188
2693,71,8.008010308619697,2791.375313132775
2694,72,7.674373789394518,2607.057078221247
2695,71,7.4658014783272435,2412.753374923576
2696,70,7.44080031690099,2559.656239500818
2697,71,7.493456068715776,3027.608846094532
2698,71,7.640864117641836,2578.492511883636
2699,71,7.8870934583401,3176.1122926556977
2700,71,7.899296866361816,2556.315369541409
2701,71,8.09796556857786,3259.1084451116376
2702,71,8.158155823414708,2623.564999967867
2703,72,7.85423896500976,2601.0166083857202
2704,72,7.580351487891392,2279.655309132323
2705,72,7.387488138036754,2361.0231058127197
2706,73,7.047675112448252,2256.547774466691
2707,73,7.117657289934271,2526.699142843536
2708,70,6.903613559304671,2143.717528265659
2709,71,6.577519948338802,2021.6559537695455
2710,71,6.695233468502755,2555.575767690085
2711,70,6.566213184692993,2190.4913568518928
2712,70,6.616936275188867,2525.75870436074
2713,69,6.7550209436435855,2569.971479880317
2714,69,7.08364196419145,2860.63569480149
2715,70,7.064855758968507,2534.75216925947
2716,70,7.130013674110842,2661.12274148929
2717,70,7.215380732541514,2289.866111798686
2718,70,6.908617316122852,2447.3316627502004
2719,70,6.944235998659482,2403.0746778142293
2720,69,6.523598665896619,1709.2536328340404
2721,70,6.276641075201241,2323.439356220537
2722,70,6.429538112947286,2766.912423339364
2723,70,6.516987143453628,2342.366728799294
2724,71,6.452535174977047,2217.738550372305
2725,71,6.578910014590674,2565.6649992832117
2726,71,6.83882812823333,2523.957820048217
2727,72,7.016717799021521,2799.936518412368
2728,72,7.506088349958047,3002.3536098170475
2729,71,7.8910161674773525,3229.318181300785
2730,72,8.11141916093023,2957.578127009085
2731,72,8.299800680816098,2738.6240661641405
2732,72,8.285066928831972,2366.236101348312
2733,72,8.11732782306288,2723.543225713489
2734,71,7.929296432962394,2560.7821403264384
2735,71,7.865692661181368,2580.383555766287
2736,72,7.545021676969084,2403.6741238384034
2737,71,7.284836079420057,2392.1103766117685
2738,71,7.182758108985888,2820.6136527705216
2739,72,6.992243429579024,2381.746414503196
2740,72,7.215784940804651,2461.4314726157277
2741,71,7.103370055156653,2470.3625776257027
2742,72,7.3139561647513744,2958.7596997335204
2743,71,7.2839899070038205,2630.5843598452134
2744,71,7.2225284073399285,2514.3532968736195
2745,72,7.305768242942815,3138.1615559936836
2746,72,7.696035189209692,3408.6758145094796
2747,72,8.277507206955221,3649.917268433765
2748,72,8.35190148027028,3168.4509829267236
2749,72,8.45774539023712,2799.1539187754934
2750,72,8.591807892357341,2839.8012348905595
2751,72,8.576261851192962,2543.9063306989065
2752,72,8.907839059705092,3664.1086255594046
2753,72,9.08526133888358,3030.01060159064
2754,73,9.218043141301443,3157.423559362408
2755,72,9.163600462097369,2675.2407165453124
2756,72,9.168775807615319,2927.4600158216276
2757,73,8.913524267228526,2674.861511105683
2758,73,8.726933007928976,2535.303657784187
2759,73,9.13728350260536,3140.933082445979
2760,74,9.166235808261181,3436.956106818577
2761,74,9.208574059166969,3181.512387664753
2762,73,9.348778376557373,3670.012838997079
2763,74,9.477561942173159,3228.433144354641
2764,74,9.999547948922245,4357.859060557854
2765,74,10.590275499066372,4547.07079528513
2766,74,11.040167288764419,3997.318505945971
2767,74,11.331900153360634,3921.915702004519
2768,73,11.517483665671566,3700.8908995058737
2769,74,11.437874256552929,3146.4688126800056
2770,74,11.461331832392613,2809.1371505787306
2771,74,11.682610130666527,3373.9615224723016
2772,74,11.449960740013964,2958.6369675068186
2773,74,11.546328428524866,3265.011577573638
2774,74,11.613419613312713,3070.5291239809926
2775,75,11.455454246292474,3355.0984664556254
2776,74,11.183426850850015,2950.0580808691084
2777,74,10.8699198391423,2437.3416356314874
2778,75,10.118166220839793,2339.3186769170325
2779,74,9.532918256559476,2016.0810020560289
2780,74,9.17779676946585,2315.7479008255796
2781,74,8.957359190143112,2646.8111772073707
2782,74,9.062886163314971,2817.0116030563877
2783,74,9.187488438757402,2841.538469014903
2784,75,9.089391089105032,2710.699962719543
2785,74,8.98753998155988,2748.8950164493463
2786,73,8.706065797147456,2755.2486834162937
2787,74,8.390690321678195,2916.940531209067
2788,74,8.08663306140382,2438.6219691234505
2789,73,8.043902524897192,2492.622577578892
2790,74,8.294292664034046,2987.005783856434
2791,74,8.844862490809382,3523.96598250677
2792,74,9.250978089397382,3061.6646854345117
2793,75,9.444607061573548,3422.222173357172
2794,75,9.323779289153379,2812.3335493076224
2795,75,9.015092863775978,2796.64844890508
2796,76,8.8293424222741,2823.4835087868028
2797,76,8.713941520209005,2971.386941889198
2798,76,8.869052554569786,3050.863868282782
2799,77,8.970184768907808,3025.899170046564
2800,77,9.212292125199038,3384.4737247089083
2801,77,9.515298117600757,3507.2840220176563
2802,78,9.619806181368237,3228.414086363554
2803,76,9.381269270993657,2728.625247296801
2804,76,9.186493278947996,2725.3862652559487
2805,77,8.85224946851323,2691.33267390198
2806,76,8.702431291470111,2963.7318703179862
2807,75,8.461477355192125,2649.2063349005084
2808,75,8.472532399504166,3104.948573289785
2809,75,8.522680371364201,2869.1548174830286
2810,74,8.563190238506532,2986.951440950052
2811,74,8.615613604700151,3090.5282502188456
2812,73,8.75044370314184,2517.6537913729744
2813,73,8.989046406643686,2799.4209371367606
2814,74,8.62731229467183,2478.106943046137
2815,74,8.455680577540857,2589.055892047669
2816,74,8.589253922921474,3090.2319066977557
2817,74,8.408663077032967,2940.2568103343438
2818,74,8.655950955422663,2933.9847438330207
2819,73,8.838868095037085,2826.442437955265
2820,74,8.816255502423278,3216.2471746484757
2821,73,8.807270653446576,2912.302277581029
2822,72,8.721378718754266,2628.539943496695
2823,73,8.717298490339264,2882.0103420222704
2824,73,8.59136607990741,2793.05668409607
2825,71,8.525455852070948,2586.074090902201
2826,71,8.459331911864522,2449.438087118791
2827,71,8.407350823713324,2579.5574239568396
2828,71,8.314394652230972,2573.645256068884
2829,71,8.331127681611445,3007.99179072367
2830,71,8.72808517985463,2987.9192443265124
2831,71,8.75745608466986,2846.6758528886185
2832,70,8.421263204730808,2650.5670664833287
2833,70,8.672941504713775,3142.9450045030685
2834,70,8.939971057436667,3097.3060655853737
2835,70,8.760629361504002,2666.5969733535094
2836,70,8.773279950885568,2662.47185744304
2837,70,8.647438936782262,2534.639686148966
2838,70,8.6149440622239,2755.298937252332
2839,69,8.491980024811744,2103.3042314706995
2840,69,8.438855367898293,2338.1172293048394
2841,70,8.215257042993267,2540.6226327211457
2842,68,8.249777590807536,2515.6102054104836
2843,68,8.376413476720671,2576.5126597872727
2844,69,8.47312866849321,2796.0866039665193
2845,68,8.710896017788567,3047.005129781405
2846,68,8.865805877037767,3084.219099052106
2847,69,9.103884013705299,3987.4688590257283
2848,69,9.094370991551832,2963.854846510383
2849,69,8.967266593041629,2956.1724814461118
2850,69,8.892408378932497,2878.983459140426
2851,67,8.783765116206304,2925.0341604001246
2852,67,8.962052482756482,3219.0625973888527
2853,68,9.127966135119157,3262.937125571
2854,68,9.562372038665936,2814.932885622585
2855,68,9.759117251987274,2877.7014818967264
2856,69,9.737381230972158,2859.795655968582
2857,69,9.599028003537692,2756.6853858837085
2858,69,9.351125623049859,2327.5408891408483
2859,70,8.838160347434519,2164.895352481241
2860,69,8.97165306801151,2802.312702985827
2861,69,9.056046267749243,3012.365219123912
2862,70,9.154688703589073,3025.2572647478364
2863,69,9.40914844859949,3403.8175382110435
2864,68,9.341059612027754,3225.587411691139
2865,68,9.337802246157345,3480.040265008325
2866,67,9.162841373520413,3155.706220116244
2867,67,9.034889776420803,2883.5285890243467
2868,67,8.996880228517277,3250.25890271805
2869,66,9.28809240400868,3268.257664033472
2870,66,9.548092674477747,3432.6964490901523
2871,67,9.541303669440147,3075.77465346548
2872,66,9.595309833424254,3496.909440147937
2873,66,9.540142935353733,2864.5215645580047
2874,67,9.356606527748609,2935.4299392412204
2875,66,9.593705889143758,3164.678773390636
2876,65,9.563640759509592,3092.6474910552984
2877,66,9.110249774551981,2628.3157409751184
2878,66,8.847033402776805,2953.2452917398928
2879,65,9.098874544726742,3142.7753141461208
2880,66,9.012985274623546,3277.8455744847643
2881,65,8.960572114936555,3055.2833881295533
2882,65,8.849255500557272,3123.049976197957
2883,66,8.764912866084577,3158.582472877956
2884,66,8.618894959923526,2680.9141310055093
2885,66,8.587740740890188,3097.3214875354124
2886,66,8.284421555122977,2991.8867743428673
2887,66,8.387294437057642,3227.186765930891
2888,65,8.332606118672098,2595.374325406361
2889,66,8.318257602531999,2599.441022460991
2890,66,8.442373522703857,2721.4443565251595
2891,66,8.601713944058853,3073.2288310943413
2892,66,8.501610491084985,2488.787819389762
2893,67,8.426728243780275,3037.3138729914513
2894,67,8.348040978482425,2725.660372436153
2895,68,8.298079492348263,2782.3532924588603
2896,68,8.482095523473498,3135.5754467048305
2897,68,8.44578742701025,2973.9872147240494
2898,69,8.316872036115274,3072.5997081917235
2899,69,8.171307066941756,2297.6573057162022
2900,68,8.309008981785778,3059.305072210293
2901,69,8.224356450954577,2664.169854725575
2902,69,8.45360381489876,3196.669021640405
2903,69,8.429305678459286,2408.711145472004
2904,70,8.249896390948148,2552.5815170994356
2905,70,8.238691166764053,2497.3658281222733
2906,70,8.306441016994244,2442.0724446134236
2907,71,8.119581150547814,2763.676135943856
2908,70,8.275212671196877,2840.1327490110925
2909,70,8.322395420846082,3023.786461558831
2910,70,8.015212743515765,2236.1034761328606
2911,70,8.119623513687774,2936.8284534104146
2912,70,8.021650097047731,2304.3996665878385
2913,71,7.9437737665901045,3102.187443061599
2914,71,8.104166700389438,3039.8048182711377
2915,71,8.249421652295625,2971.7081706401723
2916,72,8.16071303031634,2750.7031894206957
2917,72,8.245288543962873,2956.344197903543
2918,72,8.229607731270574,2928.841982563101
2919,72,7.9927997469680525,2716.7736173387916
2920,72,8.289452465457138,3207.2563043984505
2921,71,8.127863298996353,2217.216228228393
2922,71,8.058920516568179,2912.8880303227174
2923,71,8.160830782911738,2581.5503401198634
2924,71,8.365120421600377,3151.2356534945234
2925,72,8.363151422637568,2900.1981049744727
2926,72,8.325821722964083,2784.6874668947553
2927,72,8.411649109735455,2720.6123700089647
2928,72,8.324229509723292,2704.1712469892764
2929,72,8.604776076253813,2918.1591155293986
2930,72,8.859180736778903,3073.416227956781
2931,73,8.875032044003072,2873.317815590549
2932,73,9.163778868912125,3676.1878135760603
2933,73,9.44426482856802,3401.7995038871577
2934,72,8.957065207999186,2893.6513730904508
2935,72,8.839219718600758,2621.4360248574126
2936,72,8.632242842405125,2480.9332795879145
2937,73,8.420434639352866,2673.4462055054983
2938,73,8.497871647524692,2921.3984318824228
2939,73,8.572465799481966,3097.100248022448
2940,74,8.505695912194549,3176.878242804738
2941,74,8.79969965313603,3547.534454461582
2942,74,9.066082571396006,3659.870607726981
2943,74,8.78206767931269,3134.852900173507
2944,74,8.609855439459578,2606.745495182321
2945,74,8.589686108663516,2514.481526244358
2946,75,8.550638894099803,2837.8359504177156
2947,74,8.641437477250587,3118.448556679917
2948,74,8.898687294209271,3109.709598671286
2949,75,9.259125128870705,3489.4736951190644
2950,75,9.6222950126938,3241.6010481950543
2951,73,9.60402256398796,2812.334293364861
2952,74,9.338595544231167,2937.2254586315216
2953,73,9.223331627004919,2401.0226378865314
2954,72,9.212903956720375,2536.3968170800563
2955,73,9.046902553327287,2600.9307654195136
2956,73,9.05511981139259,2827.197031214906
2957,73,9.086837873504493,2684.900446534116
2958,74,8.980623571740459,2658.2275879056588
2959,74,8.961516114059128,2503.7002453944724
2960,73,8.519474723423677,2235.9457484366153
2961,72,7.896170869077129,2276.0598788099555
2962,72,7.668690331844608,2152.5506981361636
2963,72,7.213659323147471,2301.257778094958
2964,73,6.9845009354019165,2200.1731876544254
2965,72,7.056019092058746,3088.93799597863
2966,72,7.4069295477309005,2800.297690669574
2967,72,7.394741633951286,2480.0096752250843
2968,72,7.633810323974881,2862.5932831981395
2969,72,8.087121455945304,3134.186322532275
2970,72,8.243331496801897,3166.409093374815
2971,71,8.439541566238644,2726.551392980449
2972,71,8.585706708674225,2968.3027622145287
2973,72,8.459100631331937,2584.406879752624
2974,72,8.245455212969587,2528.26151133037
2975,72,8.004333042507533,2318.156125018861
2976,73,7.4276323345706015,2433.432197372866
2977,73,7.404200957004113,2562.5778701183126
2978,72,7.281994729315629,2623.3748537889082
2979,73,7.160467962351103,2969.739495071578
2980,73,7.151258132209612,3151.5967384384517
2981,72,7.139586524711082,2634.0778353688147
2982,73,6.746604692601407,2175.890953945091
2983,73,6.5691259104795865,2363.9253071340013
2984,73,6.30608979872942,2279.716732137248
2985,73,6.2039183088892385,2484.2750779648914
2986,73,6.409587070438727,2577.413998042115
2987,73,6.539089090512402,2644.0655074603546
2988,74,6.320085121069566,2195.4053975570705
2989,73,6.159924496714757,2183.7870493950104
2990,73,5.90420195829344,2193.50619975087
2991,74,5.901971657746633,2287.7100173746785
2992,73,6.217819894783225,2583.7710040522024
2993,73,6.424213779875226,2925.4565979684544
2994,74,6.80059648843819,3481.2122244240113
2995,74,7.1865020794766865,3443.8657020420624
2996,74,7.430387224806568,3296.695398461755
2997,75,7.4880693428275285,2756.00690109856
2998,75,7.831667909654438,3470.2584856346275
2999,74,7.979434269675475,2667.678618678973
3000,75,7.89568819616572,2897.2185556349973
3001,75,7.924704195451901,2688.101444681967
3002,74,7.626998751737227,2546.799646449218
3003,74,7.398480696330599,2301.113524876228
3004,75,7.279561094689265,2752.866602589131
3005,75,7.262331871336084,2434.951924431948
3006,76,7.256808449718394,2795.871316551137
3007,76,7.3483487242729755,2502.3087875515034
3008,76,7.521549273655464,2669.1583775256063
3009,77,7.387292436787818,2312.0887325105514
3010,77,7.250455181936577,2272.6201196502834
3011,77,7.037553656453104,2368.7369742531123
3012,78,6.940389951285365,2818.5162738205313
3013,78,6.770444751518387,2529.463324040292
3014,78,6.743930005063073,2765.1602587074667
3015,79,6.648573478861814,2780.6973508779147
3016,79,6.695711497273443,2608.608150636144
3017,79,6.799975127443766,2796.049256594404
3018,80,6.6802577819926485,2112.814848511935
3019,79,6.708378187799131,2347.4947215080388
3020,79,6.781040147248521,2337.415310759511
3021,80,6.640321766090966,2261.7597078864437
3022,80,6.696340067190985,2161.093735539471
3023,80,6.846942905388341,2444.8604041612152
3024,81,6.996849249144441,2585.512252550916
3025,81,7.3984202367835294,3008.855640321946
3026,81,7.864457670577888,2961.5068067400657
3027,82,8.158893978381453,3169.7212897107115
3028,82,8.556264450253073,3478.290313143493
3029,82,9.016677853853537,3350.3658460051442
3030,82,9.17812648924014,3806.041620032468
3031,81,9.169024736595812,3079.4981956574093
3032,81,9.320340452319124,3299.8741102115946
3033,82,9.065993802540195,3032.2421085631167
3034,82,9.058113011933292,2930.310986339497
3035,82,9.101071775082428,3308.194039302688
3036,83,8.73792150484894,3107.036876966963
3037,82,8.502110592796836,2772.474216359502
3038,81,8.642311186408088,3156.3560721958434
3039,81,8.494401277387341,3093.903579666376
3040,81,8.720996734125876,3045.88800497026
3041,80,8.738656860784507,3210.526687199649
3042,81,8.936010244579066,3365.2913801332556
3043,80,8.894999259780217,2955.725375513184
3044,80,9.040466551821192,3419.741794296234
3045,81,9.050323942394542,3241.851507041222
3046,81,9.18547916074611,3443.8073657673367
3047,80,9.310316158029543,2927.1275768167834
3048,81,9.293231618784219,3032.9201932785
3049,78,9.096161747918929,2898.1493512778097
3050,78,9.170738413778151,3225.205396524933
3051,79,9.145355898874971,3197.5343625476253
3052,78,9.095664363575155,2954.7813441606586
3053,78,8.832894581051365,2622.7249734973784
3054,78,8.492227105703904,2733.5122182236914
3055,78,8.285439338516442,2184.4078981595426
3056,78,8.136913080208931,2461.968006749019
3057,78,7.960441657739996,2559.717604779853
3058,78,7.941215363404495,2616.017988793187
3059,78,8.067923255363617,2580.7792939166075
3060,79,8.056470043039814,2810.1479659728657
3061,79,8.258054735376065,2866.702395389325
3062,79,8.342758731310031,2657.05315497941
3063,80,8.292985057621202,2828.2572037168966
3064,78,8.05027991277995,2957.975444752069
3065,78,8.04984157783339,2937.7000321749038
3066,79,7.92402085618688,2938.3770380352216
3067,78,7.953288290470059,3075.8002510546535
3068,78,8.247107387462517,3272.4792051731592
3069,79,8.332652095236066,3251.3827087931463
3070,77,8.45161944250292,2888.4286296368673
3071,76,8.503895096049412,3021.7352151314744
3072,77,8.234576185057932,2536.1596514394664
3073,77,8.09947585260415,2629.341229404221
3074,77,8.124193325937327,3026.999719098662
3075,78,7.961134404337749,2594.6581723275353
3076,77,7.971135374400827,2863.0263983157292
3077,77,8.017626393914403,2997.728995986588
3078,77,7.857134000383417,2526.067746367518
3079,77,7.936296558041492,2858.235825976225
3080,77,7.710808795595179,2405.7563712955816
3081,78,7.748597307579069,3152.8243894398975
3082,76,7.608337698068657,2294.3044150312867
3083,76,7.765015496794484,2599.8555276407888
3084,77,8.030750422589064,3372.9666109679374
3085,77,8.388876151042453,3087.52143325292
3086,75,8.645635443196582,2982.5397224402077
3087,76,8.809552124229166,2849.7551806191855
3088,76,9.02795548534272,3003.223577235133
3089,74,9.100640380038115,2984.6393084835718
3090,75,9.124675194381778,3457.996850162687
3091,75,8.920620266975876,2687.9891896239556
3092,75,8.805554689437667,3017.786083654653
3093,75,8.518221343266873,2637.623247120673
3094,74,8.298680795681948,2677.353982973116
3095,74,8.141553856985354,2903.2816019849924
3096,75,8.082285080071932,2613.080244095165
3097,75,8.293823948951099,2654.600652024231
3098,75,8.701769775552835,3333.214256459174
3099,76,8.749516343545693,3469.6546939263008
3100,76,9.00108456379273,3275.7921437282093
3101,76,9.061694753044147,3428.581274256476
3102,77,8.942068225059483,3331.6822024078124
3103,76,8.731584807467476,3093.6388919126616
3104,76,8.767559034290663,2779.32286210042
3105,77,8.535834807750613,2404.9950764831146
3106,75,8.279833229956694,2560.1283895160504
3107,75,8.122124867203992,2511.914081149363
3108,76,7.810511746483956,2439.5544963113703
3109,76,7.998303881230618,2502.8785008520385
3110,76,7.831645759620668,2526.7159024206826
3111,77,7.680192755566308,2525.655194931574
3112,76,7.7457856732868535,2604.9196349417653
3113,76,7.951475314277841,2849.9482412215416
3114,77,8.152916955172492,3153.608421458397
3115,77,8.739725927803576,3626.389186642017
3116,77,9.067819663489908,3161.8767238382297
3117,78,9.167587178457493,3115.59014170725
3118,78,9.508587928457656,3477.2935874720683
3119,78,9.598981621827946,3203.2275119778997
3120,79,9.33075724084036,2985.100536599594
3121,79,8.947904563213502,2814.0179118505416
3122,79,8.707425987154114,2902.0177285620784
3123,79,8.399895218848629,2634.2201128354363
3124,78,8.510991912378298,3140.484570544277
3125,78,8.608079048375945,2987.4581747850284
3126,79,8.652918040033216,3218.928746358964
3127,78,8.734235800947328,3418.1630821475887
3128,77,9.09346508999546,3688.157320176
3129,77,9.270221820613298,3362.6536399008037
3130,75,9.556432637140352,3230.15550321747
3131,75,10.065267835720883,3284.286234334393
3132,76,10.099762137948987,3032.0864713301676
3133,76,10.399114395743705,3386.9238667231334
3134,75,10.450976538399546,2996.186470945751
3135,76,10.297550349539362,2841.738508683891
3136,76,10.154512136360744,2832.4021318142477
3137,75,10.09664410706719,3101.897987834167
3138,76,10.012402519909616,3128.2708634469814
3139,76,10.044358937694135,3168.469163623826
3140,75,9.664601116154524,2525.8558054778987
3141,76,9.325247785427969,2732.7686478186697
3142,76,9.136876349126407,2714.340086614778
3143,75,8.829105051305774,2821.668949736174
3144,74,9.181922974978495,3146.4357279456754
3145,74,9.33272278209527,3143.450353509265
3146,75,9.361562208910982,3070.817588052309
3147,76,9.43946081292205,3252.307471912693
3148,74,9.558451517195868,3305.948296197477
3149,73,9.684364643790966,3359.687220178905
3150,74,9.48558011325547,2784.665411144928
3151,74,9.320940568547384,2511.2978115212827
3152,73,9.219863164603687,2725.0575411648015
3153,74,9.098554888295487,2763.37313608475
3154,74,8.884451454497682,2663.7888738159354
3155,73,8.314550754279864,2056.318537895139
3156,74,7.804888350285388,2304.4315236917946
3157,73,7.542234734654041,2538.6784753019224
3158,72,7.337612479844046,2451.3823671800033
3159,72,7.404668755044966,3088.117837379244
3160,71,7.5024187809086715,2827.66924763242
3161,71,7.697782270170083,2758.5498368542535
3162,71,7.654062555556286,2531.285768161143
3163,71,7.905981340718393,3094.4944523677595
3164,71,8.026295636724537,2815.048670466102
3165,71,7.849541100188452,3096.2489882734067
3166,71,8.260641336579763,3557.239848018177
3167,71,8.385705194071802,2687.566391183064
3168,71,8.367718419076187,2688.1275163072846
3169,70,8.142172377256976,2886.345244412022
3170,69,7.976360123094516,2755.1159714162072
3171,70,7.6939759143656214,3142.4114477519365
3172,69,7.80640958323424,3319.9421485398343
3173,68,8.085992232611735,3394.9831421509443
3174,69,8.349750758409378,3922.4615462393353
3175,68,8.369124121471428,2844.712185847066
3176,68,8.493406703172345,3025.738018809708
3177,69,8.307696730602501,2795.417341186173
3178,69,8.377006296602703,2557.94608493981
3179,69,8.79801408289983,3187.6065935039674
3180,68,8.76543552226323,2896.699473619356
3181,68,8.96333087269552,3146.251085184436
3182,68,8.964065168313297,2703.319021985063
3183,69,8.752499265893796,2868.0558407751973
3184,69,8.521476804628897,2709.480681304816
3185,68,8.340373061382344,2649.8163517070925
3186,69,8.196741403897535,2848.8537611595475
3187,69,8.27768853500205,3320.5038159618907
3188,69,8.446581118956203,2882.9977921571035
3189,70,8.483219362040677,3042.063583684268
3190,70,8.222500342291042,2898.8279154580914
3191,69,7.988965290098783,2413.7720105750022
3192,69,7.674390978170883,2734.296873202486
3193,68,7.453639093128609,2888.4296090097387
3194,68,7.911239348391371,3670.0928480719986
3195,69,8.188830364685286,3523.3574780498375
3196,69,8.526269958752593,3430.9143616592537
3197,68,8.534447427461277,3338.6732714839327
3198,68,8.3954214978223,2635.564765374622
3199,68,8.331093969450722,2380.573934911363
3200,68,8.162247904664314,2607.323762787226
3201,68,8.532239269478627,2690.016305843499
3202,68,8.708771474412691,3261.7571642441153
3203,68,8.639658380057853,2716.3548634930353
3204,68,8.3821531766292,2795.79524649921
3205,66,8.674099838874534,3647.9898850624995
3206,65,9.053478282822223,3532.4555303935535
3207,66,9.194601196281235,3583.974357694254
3208,66,9.707374460798544,4213.493357329505
3209,66,10.051628407131815,3825.397126732771
3210,67,10.160039995448964,4175.206018132014
3211,66,10.560599612190732,4078.327283525662
3212,66,10.693872265262511,3925.2184783358503
3213,66,10.082303872511178,3508.5834996714952
3214,66,9.933747414571508,3225.9503096384037
3215,66,9.967646135723669,3618.4523018310947
3216,67,9.855327555343674,3527.788963480603
3217,66,10.052193674797824,3275.1842260950925
3218,65,10.043056336878058,2984.340702724183
3219,65,10.061037891595813,3184.7930655863847
3220,63,10.273341280531776,3440.40757744442
3221,63,10.520033903011866,3586.654120011858
3222,64,10.542994112698354,3277.748992457153
3223,64,10.432417269949147,3400.3091589406836
3224,64,10.549655929492578,3558.6625262015764
3225,65,10.775574294281062,3602.3749824661295
3226,64,10.789418794498829,2799.1969017937477
3227,64,11.338394371587306,3660.382873722059
3228,64,11.071952865934591,3337.4635977060925
3229,64,11.066674387726852,3169.6325012618563
3230,63,11.037048810522952,3620.4212722572875
3231,64,10.726721042024671,3376.115088422959
3232,64,10.668785152464245,3218.6464501744613
3233,64,10.754806381202462,3585.1142452696863
3234,65,10.542515908199423,3194.832754343034
3235,65,10.68770520161292,3166.137438271731
3236,64,10.86353793667735,3254.9946281446028
3237,65,10.82933228031027,3100.1110841815816
3238,65,10.98851282304393,3243.620165154377
3239,65,11.210559359553807,3298.561204893727
3240,66,11.356769219024471,3714.7532811283004
3241,65,11.459006359093863,3110.4537012510464
3242,63,11.420127211686129,3368.2303210752953
3243,63,11.299493888618192,2832.6405259788444
3244,63,10.46041769894637,2638.772750410904
3245,62,9.951098241246962,2239.7760458291964
3246,62,9.57846393846791,2685.6180844778255
3247,61,9.366825921225049,2181.5148669959776
3248,61,9.570594642830967,3036.5934962509327
3249,62,9.485938764439299,3134.93235562121
3250,62,9.561099493045104,2918.5623911009175
3251,62,9.818991082201777,3345.684302475824
3252,63,9.942816263775349,3273.036817023508
3253,63,10.167635745677474,3137.037162026661
3254,63,10.232203350283006,3225.048321624195
3255,64,9.907512894855842,2768.4954627446396
3256,64,9.711849636530614,2655.4095608449343
3257,64,9.27856386369324,2375.995455450173
3258,64,8.80764844243895,2410.713754643428
3259,64,8.362104741897909,2271.17975915732
3260,64,8.202054552605325,2561.6978765648023
3261,65,8.041829672599839,2944.2277626053315
3262,65,8.18822158379255,2738.2323862108715
3263,65,8.680344335904522,2889.353258508217
3264,66,8.72678677990577,3322.880556016738
3265,65,8.787400981754951,2866.875370779204
3266,64,8.617457608917205,2688.866878083887
3267,65,8.473391256575866,2462.361049491304
3268,65,8.693121912142525,2949.9707844909367
3269,65,8.800161374864794,2913.2137360285683
3270,66,9.124855009874842,3235.6286095283817
3271,66,9.524173492333908,3716.183369303533
3272,66,9.545687432363637,2751.9097010843234
3273,67,9.360409647698942,3114.2562197772845
3274,67,9.443930125618255,3325.2239679408335
3275,67,9.643993789862254,3341.811085615601
3276,68,9.84902146999095,3810.349818131625
3277,66,9.919064022121132,3435.959067604529
3278,65,10.03185697889608,3708.4548114802883
3279,66,10.231983185014704,3725.0948331619406
3280,66,10.434102361058818,3409.771569693627
3281,66,10.699582898713865,4123.893751422246
