step,vehicle_count,speed,co2_emission,congestion
1435,69,6.851435791743316,2256.215977428937,0
1436,67,6.387795004841349,2293.3242911675393,0
1437,68,6.380412771270075,2420.2009752087774,0
1438,68,6.582078391944865,2659.6054183239257,0
1439,68,6.8882357605619715,2902.6496074846063,0
1440,68,7.053799706887936,2787.7365458210297,0
1441,68,7.397344612992822,2793.2051239134667,0
1442,67,7.929617539028011,3288.980861303481,0
1443,68,8.12285017489718,3139.59006652929,0
1444,68,8.623963076232487,3519.7122331447217,0
1445,67,8.852958358727427,3086.7328228988717,0
1446,68,8.822810969227142,3164.4006272334714,0
1447,67,9.135671259609518,3177.7886006016925,0
1448,66,9.511445694492275,3583.5037013244087,0
1449,67,9.55270354654945,3558.9831980065032,0
1450,65,9.029651439931314,2586.969486990609,0
1451,65,8.719683071635602,2687.2028634363705,0
1452,66,8.454766918803594,3095.1345452932696,0
1453,66,8.249008242885784,2594.1685789362023,0
1454,65,7.833709596499203,2550.8509429188302,0
1455,65,7.352381725064529,2710.7671439546148,0
1456,65,7.3645756491347365,2931.7214064835844,0
1457,65,7.475346535756384,3067.4578409620985,0
1458,66,7.601481559367165,3223.325938892455,0
1459,66,7.816422374046402,3052.70349073825,0
1460,66,8.024046954006709,3310.673206565264,0
1461,67,7.874064780350989,2622.0883273448662,0
1462,66,7.785378967665512,2593.717791823176,0
1463,66,7.70719681167316,2719.877523654382,0
1464,67,7.496487891356967,2527.381522393836,0
1465,66,7.5360514165659565,2786.3688048019844,0
1466,66,7.777647660934916,3039.4523040604554,0
1467,67,8.108387832695982,3181.732762802951,0
1468,66,8.225586642830212,3316.819200218135,0
1469,66,8.326495244019021,2929.522403950336,0
1470,67,8.347889892796804,2825.436543036448,0
1471,67,8.546685973763546,2883.5868750301424,0
1472,67,8.988500452747434,3258.371524495418,0
1473,68,9.440022396536163,3500.0764834170927,0
1474,68,9.8087470520654,3162.4965591110654,0
1475,68,10.569517238374099,4268.7368827781165,0
1476,69,10.905178080679992,3832.4691917688933,0
1477,69,10.986346591527688,3379.774922038734,0
1478,67,11.39342461461631,4152.647791828538,0
1479,68,11.356136788517306,3470.161244128303,0
1480,68,11.571941762416271,3936.3264441730535,0
1481,68,11.755391737497657,3591.707625924974,0
1482,68,11.561149045713847,3072.900150976935,0
1483,68,11.643995852585968,3497.7788113850347,0
1484,68,11.081313827434512,2116.6361171004405,0
1485,68,10.405541232284909,2655.702641209523,0
1486,68,10.093982579609332,2307.865875541466,0
1487,68,10.022780336509271,3037.2189462222454,0
1488,68,9.837562034099552,3154.3592537376717,0
1489,67,9.874701947199442,3292.6931059339945,0
1490,66,9.817267447766488,3380.2089490040003,0
1491,67,9.872486854979106,3263.7521889512677,0
1492,67,10.316629894351362,3517.240666517529,0
1493,67,10.647931549888076,3818.2980492262595,0
1494,68,10.78936226945237,3666.5694932198785,0
1495,68,11.208421550973938,3572.1213172181524,0
1496,67,11.543183722398192,3874.007377550154,0
1497,68,11.380995920896215,2962.8545249221456,0
1498,68,11.226933621265628,3304.918076049811,0
1499,68,10.950682389486193,3051.780519426828,0
1500,69,10.77432063943039,3496.0990311058767,0
1501,68,10.375193861681474,3088.1937608377257,0
1502,67,9.807915733248864,2946.860492915398,0
1503,68,9.122658231687726,2041.8022858543195,0
1504,68,8.794883195883159,2707.6445539642277,0
1505,68,8.618778616257257,2727.5222720419806,0
1506,67,8.41298197306717,2854.438100248825,0
1507,67,8.428952674822769,3004.814677184098,0
1508,67,8.530800901409046,3044.1686821422522,0
1509,68,8.46909120807202,2867.148539249323,0
1510,67,8.80309714460988,3143.5425361571656,0
1511,67,9.109094449126601,3434.6966419468586,0
1512,68,9.097422531173832,3257.6663540372724,0
1513,68,9.16953652720991,3196.746847319201,0
1514,68,9.10775457910738,3097.7094358954023,0
1515,69,8.781941722278127,2593.4235028274356,0
1516,69,8.833255005273156,2937.9798958165034,0
1517,68,9.02048443049925,3060.908335552314,0
1518,69,8.953602512723306,2866.6636383208534,0
1519,69,9.042020688580612,2707.1705584829356,0
1520,69,9.284381820985653,2909.200554421116,0
1521,70,9.199264901939161,2812.2045956909724,0
1522,70,8.73663088556429,1878.427982956277,0
1523,69,8.299629016068456,2098.7246325111164,0
1524,70,7.9147099911679675,2006.347669847421,0
1525,69,7.563033386055599,2139.2931665125157,0
1526,68,7.565965418145714,2611.5308581896643,0
1527,69,7.578055433279811,2547.8338066989954,0
1528,69,7.798634965453329,2568.0239643249424,0
1529,69,7.833788446833807,2446.4088342980367,0
1530,69,7.612817777036026,2430.435405890313,0
1531,69,7.9987016890212335,3094.7309895323656,0
1532,69,8.48518864854784,3491.7090691835174,0
1533,69,8.380122848885023,2744.813934333962,0
1534,68,8.344186323756345,3220.4319694436754,0
1535,68,8.398154445305833,3103.5465955332315,0
1536,69,8.347216336546845,3161.141163782773,0
1537,68,8.28854160580725,3381.1005912826763,0
1538,68,8.660728335740428,3274.787202151913,0
1539,69,8.671381916429034,3489.139804487166,0
1540,69,8.682461618063666,3395.825271453481,0
1541,67,8.852450716576458,3400.5479129351547,0
1542,68,8.903776865841532,3795.00964300103,0
1543,68,9.070174869980873,3070.9789745219155,0
1544,68,9.185607732692825,3160.452322234102,0
1545,69,8.864581039195297,2886.6205639025934,0
1546,69,9.060535718343775,3641.521884814332,0
1547,69,9.064165825870653,2870.9128805892688,0
1548,70,8.781945719712633,2261.016180705215,0
1549,70,8.545984360345184,2622.5315192558714,0
1550,70,7.991288921821194,2077.510879321371,0
1551,71,7.771625317271738,2426.620475965213,0
1552,70,7.552938537858032,2547.4209096051277,0
1553,70,7.660028700702571,2662.8953637353293,0
1554,71,7.50267568032325,2521.143377955285,0
1555,70,7.674505150903679,2906.0282865186305,0
1556,70,7.590342962864585,2872.629057902302,0
1557,71,7.4986850107006395,2691.978086823015,0
1558,71,7.9963385984822795,3353.276634135329,0
1559,71,8.303257436459194,2727.165477253149,0
1560,72,8.705373197340784,3223.297065899169,0
1561,72,9.370276134862094,3721.477452645866,0
1562,72,9.82560931820597,3759.1922241320735,0
1563,73,9.820411949317565,3373.62505478263,0
1564,72,9.697734758483211,2961.196799707498,0
1565,71,9.520644248847669,3058.97554173004,0
1566,70,9.257117785525766,3055.0988210830274,0
1567,68,9.415943115221262,3376.166222339254,0
1568,68,9.667595999870999,3437.501606781486,0
1569,69,9.803522247682984,3786.0504876635996,0
1570,69,9.966931748049538,3951.0275785640856,0
1571,69,10.159400413167843,3996.1639411289175,0
1572,70,9.867470899668477,2722.589845577668,0
1573,70,9.447358144608042,2644.929800663747,0
1574,70,9.351923823445693,2791.6546005068262,0
1575,70,9.273476340000009,2878.884020321506,0
1576,69,9.51086250845779,3049.599662703304,0
1577,69,9.68304105848033,3460.186341835308,0
1578,70,9.728144620275124,3455.9262415642393,0
1579,69,9.950911308405862,3878.8197182288623,0
1580,69,10.144142026080537,3432.959097215806,0
1581,69,9.958396317617058,3169.4208355996434,0
1582,68,10.164623740827086,3339.1255258129904,0
1583,68,10.255450885140764,3271.378193465339,0
1584,68,10.198454003465061,3328.502339575122,0
1585,68,10.278827922125638,3245.0552553715265,0
1586,67,10.569056319582794,3465.7295642824733,0
1587,68,10.37958280556007,2745.1688073634145,0
1588,68,10.377873489580285,3254.848242580261,0
1589,68,10.24043189095059,3001.9663920328453,0
1590,68,10.216277376215148,3535.2219594576186,0
1591,68,10.273457931239735,3442.0167815353875,0
1592,67,10.366987070828182,3451.3441442300063,0
1593,68,10.238317647883878,3567.739142657596,0
1594,67,10.139357148010085,3400.9336659736946,0
1595,67,9.854622064007707,2871.6983793605723,0
1596,68,9.230480394439214,2817.540301483172,0
1597,68,8.884434635509077,2592.8324712353688,0
1598,67,8.556897774829002,2882.7920311264556,0
1599,68,8.093687327668428,2415.9979496271935,0
1600,67,8.110451598840235,2896.0338561858243,0
1601,66,8.124035150270426,3079.2645698636293,0
1602,66,8.052817854059564,3218.4366923530115,0
1603,65,7.973846673827547,3220.71498861688,0
1604,64,7.932901459043617,2992.6321562650137,0
1605,64,7.413133500623832,2805.7535105901525,0
1606,64,7.321836815062058,2869.4819122595363,0
1607,63,7.165734507116138,2659.360189493303,0
1608,64,7.003207170743392,2128.7875932685984,0
1609,63,6.854107753359915,2203.25276560885,0
1610,63,6.750259512493803,2443.5462480061533,0
1611,64,6.447329690116749,2263.707509709883,0
1612,64,6.44174329568621,2493.7606295948967,0
1613,64,6.351062046132504,2159.026949804126,0
1614,63,6.322410382150703,2387.1487342405267,0
1615,63,6.425261314206177,2557.022057691895,0
1616,63,6.496644257402124,2586.9981590276825,0
1617,64,6.377569926412578,2444.3687206456266,0
1618,64,6.235560130596504,2075.557544718765,0
1619,64,6.159581826578584,2263.8790099468206,0
1620,65,6.147356878789639,2408.403651625695,0
1621,65,6.46061855823822,2551.564171412138,0
1622,64,6.340496861033692,2497.503586909057,0
1623,65,6.260877216976804,2255.5697707114828,0
1624,65,6.232817766769131,2428.010049843314,0
1625,65,6.460943937972393,2518.059945180733,0
1626,66,6.713918658853461,3059.4677612855467,0
1627,66,7.140809201534136,3434.367022181703,0
1628,66,7.415599167979054,3483.058564622484,0
1629,67,7.5927024692824245,3580.890198429238,0
1630,67,7.766558582713589,3037.3960166913052,0
1631,67,7.696239345339496,2835.872681282591,0
1632,68,7.24417758934564,2703.318988186816,0
1633,68,6.912251777730867,2737.657287135029,0
1634,68,6.853771374260059,2840.631341361282,0
1635,69,6.842359617028244,3293.0898413392424,0
1636,69,6.963944876365247,3091.799543931632,0
1637,69,6.9516726340179344,2624.0675612967702,0
1638,70,6.36313756672815,1899.5359809260403,0
1639,70,5.928196268561479,1890.3069837278067,0
1640,69,5.944839546209682,2322.4174876355023,0
1641,70,5.816574188122383,2278.977202203524,0
1642,70,6.011110634021558,2916.5078622252177,0
1643,70,6.183020104796894,2559.1974533706907,0
1644,70,6.193208422663351,2388.135219277748,0
1645,70,6.300535281025849,2499.803558614177,0
1646,70,6.358472751239304,2269.930054878946,0
1647,71,6.629061766067971,2929.3078588629064,0
1648,71,6.865825824867761,2541.382188559092,0
1649,71,7.03393862775133,2813.04269582736,0
1650,71,7.098892096763957,3115.7549675007535,0
1651,71,7.391594455469816,3351.8813167434887,0
1652,70,7.496106726419612,2961.636839338061,0
1653,70,7.602021027242439,3222.240730639032,0
1654,70,8.067466502972806,3189.1229151970115,0
1655,70,8.409808137508005,3507.655870435447,0
1656,71,8.428193077547217,3198.0890516623454,0
1657,71,8.610480163054232,3534.5000418956192,0
1658,71,8.80210060641906,3544.1368269834848,0
1659,72,8.793275523820254,3445.4906101594684,0
1660,72,8.82905614016831,2999.3790856020405,0
1661,72,8.768092124906245,3193.460882352041,0
1662,73,8.529370120403733,3062.3384527879775,0
1663,73,8.537472967126552,3557.045850157784,0
1664,73,8.224708040862494,2538.804061599315,0
1665,74,7.695752836796462,2412.570534772244,0
1666,74,7.504312140809507,2587.9095761299473,0
1667,74,7.6200175752031996,2950.765914465369,0
1668,75,7.630930717577431,2714.2307282507923,0
1669,75,7.705706320341306,2681.4503776709853,0
1670,75,7.632635008129849,2688.4272788461667,0
1671,76,7.538446349374447,2860.863110022697,0
1672,76,7.568532497767948,2794.243281612819,0
1673,76,7.666784755297925,2867.0549371708025,0
1674,76,8.206727064790199,3836.8875166341886,0
1675,76,8.530397506627159,3619.035567192268,0
1676,76,8.832308117969594,3428.049232548208,0
1677,77,9.096062956017791,3595.201421467211,0
1678,76,9.170808651475635,3387.6124909132573,0
1679,76,9.22079605255702,3769.542613412091,0
1680,77,9.282795580349239,3849.6021850251204,0
1681,77,9.290956013483887,3692.4364127144686,0
1682,77,9.434422805982583,3942.98852967456,0
1683,78,9.29031795704073,3690.6824569458818,0
1684,78,9.296361938575066,3712.2633359828815,0
1685,77,9.430052018966668,3527.47532124106,0
1686,78,9.150073176798042,3367.591348845378,0
1687,78,9.083208441659098,3110.8100869718983,0
1688,78,8.826310821623057,2733.8955894860214,0
1689,79,8.534226764694413,2737.4054513742226,0
1690,79,8.163528616011751,2457.943135082906,0
1691,78,7.8194205814821025,2581.539799503031,0
1692,78,7.281390257319884,2272.423632499303,0
1693,78,7.182351905269563,2712.2040033891526,0
1694,78,7.068929513937519,2650.2095672297323,0
1695,78,7.335816497909794,2922.931442799532,0
1696,77,7.589229796267813,2910.5534064281956,0
1697,76,7.639559134021264,2978.4054779429107,0
1698,77,7.626735875818774,3406.309482070799,0
1699,77,7.7072312882205285,3040.7972897625036,0
1700,77,7.68427586315392,2727.059678859287,0
1701,77,7.315188608001231,2369.959727451652,0
1702,77,7.033253311616979,2226.6462062029814,0
1703,77,7.099557525129209,2668.9427382200006,0
1704,78,7.149933281168791,2830.457295956858,0
1705,78,7.085230151339327,2443.8135315883733,0
1706,78,6.986140822058938,2157.2623952547406,0
1707,79,6.847186297488446,2567.301451512532,0
1708,79,6.769725366514844,2095.83550200986,0
1709,79,6.700387915088534,2221.4001959376633,0
1710,80,6.895850058435708,2652.339742778435,0
1711,80,7.413208325922239,2943.520446283389,0
1712,80,7.73037261768186,2737.660654324159,0
1713,80,7.73803495265359,2478.837349889108,0
1714,79,7.615944251929804,2354.903410066089,0
1715,80,7.549353007748015,2578.007431982836,0
1716,80,7.507692723942521,2648.8776545220085,0
1717,79,7.561949992294896,2607.105526382169,0
1718,79,7.808616844472664,3113.544997533763,0
1719,80,7.599563887520797,2548.994100984784,0
1720,80,7.569780917071119,2967.0256681168403,0
1721,80,7.439975217071935,2565.154533395108,0
1722,81,7.236595940866437,2805.279987722126,0
1723,80,7.2708699589163,2504.7011264021435,0
1724,80,7.168874929811919,2665.003415093004,0
1725,81,6.734910970346833,2028.7419246759102,0
1726,80,6.504711688796593,2198.884806731892,0
1727,79,6.303606049470726,2600.765515654465,0
1728,80,6.454111435509373,2572.4906783006804,0
1729,80,6.685878513487611,2926.608653755879,0
1730,79,6.748882241828798,2703.2279654425906,0
1731,80,7.0163894867324075,2884.6611803358464,0
1732,80,7.203955544655683,2699.118843448933,0
1733,80,7.512266378769114,2917.1963328208208,0
1734,81,7.585581636093714,2754.322202580156,0
1735,81,7.499261484592447,2505.983728770612,0
1736,80,7.393086863889517,2519.1405389277243,0
1737,81,7.491623972421125,3078.022089344817,0
1738,81,7.699171386635452,2799.0779529556926,0
1739,81,7.836409585832844,2567.394761414939,0
1740,82,7.908334477861556,2633.72224775332,0
1741,81,7.909305823794383,2631.3235834333664,0
1742,81,7.638942812059177,2145.7991442162283,0
1743,82,7.4308044450915975,2485.7022869518682,0
1744,81,7.272661424977563,2476.633997456487,0
1745,81,7.577790020401004,3020.549141597695,0
1746,82,7.858622174272771,3270.6365115361973,0
1747,82,8.065173080743016,2845.9176916632746,0
1748,82,8.363515442142203,3248.936857755353,0
1749,83,8.398432762361567,3232.254732127492,0
1750,82,8.419590830075375,3194.229351618936,0
1751,82,8.376509380539584,3087.307267194204,0
1752,82,8.237741155620967,2835.866300038101,0
1753,82,8.10663858427177,2792.580819302703,0
1754,82,7.883148441754066,2421.691859097845,0
1755,83,7.858389649067334,2635.6895201005614,0
1756,83,7.992620475129318,2526.55780038482,0
1757,81,7.793381566367202,2385.5156416815444,0
1758,82,7.79810697831311,2666.912407577247,0
1759,81,8.006490892980581,2563.6867273313455,0
1760,81,8.265229400172728,2984.1445769750926,0
1761,82,8.204699213233043,2577.3798517045066,0
1762,80,8.316652283587462,2933.322837551304,0
1763,78,8.35728757092976,3120.3170265868166,0
1764,79,8.316017276381423,3211.1964381348253,0
1765,79,8.608887121631343,3294.461254814775,0
1766,79,8.934804477151804,3590.391346245231,0
1767,80,8.98359241568339,3174.5482837954464,0
1768,79,8.996768235969927,3305.9929763165255,0
1769,79,8.819901669986244,3078.5018985614556,0
1770,80,8.464429115946743,2896.70545381499,0
1771,80,8.34001705311264,2727.1067117024136,0
1772,80,8.45074214954341,2925.423609547471,0
1773,81,8.39123591524287,2743.334460366057,0
1774,81,8.317607180704863,2625.0225404637467,0
1775,81,8.02977757382717,2643.5921790765296,0
1776,81,7.858106568812005,2787.3097565527582,0
1777,80,7.75477084418836,2644.2774464824715,0
